properties{
  x = 320,
  y = 240,
  width = 640,
  height = 480,
  world = "dungeon_3",
  floor = -1,
  tileset = "dungeon_grayblue",
  music = "same",
}

tile{
  layer = 0,
  x = 40,
  y = 40,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.1",
}

tile{
  layer = 0,
  x = 64,
  y = 40,
  width = 192,
  height = 24,
  pattern = "wall_low.1",
}

tile{
  layer = 0,
  x = 256,
  y = 40,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.2",
}

tile{
  layer = 0,
  x = 40,
  y = 64,
  width = 24,
  height = 352,
  pattern = "wall_low.3",
}

tile{
  layer = 0,
  x = 256,
  y = 64,
  width = 24,
  height = 352,
  pattern = "wall_low.4",
}

tile{
  layer = 0,
  x = 40,
  y = 416,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.3",
}

tile{
  layer = 0,
  x = 256,
  y = 416,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.4",
}

tile{
  layer = 0,
  x = 64,
  y = 416,
  width = 192,
  height = 24,
  pattern = "wall_low.2",
}

tile{
  layer = 1,
  x = 64,
  y = 64,
  width = 192,
  height = 352,
  pattern = "hole",
}

tile{
  layer = 1,
  x = 240,
  y = 80,
  width = 16,
  height = 320,
  pattern = "wall_hole.4",
}

tile{
  layer = 1,
  x = 16,
  y = 16,
  width = 24,
  height = 24,
  pattern = "wall.corner.1",
}

tile{
  layer = 1,
  x = 40,
  y = 16,
  width = 240,
  height = 24,
  pattern = "wall.1",
}

tile{
  layer = 1,
  x = 280,
  y = 16,
  width = 24,
  height = 24,
  pattern = "wall.corner.2",
}

tile{
  layer = 1,
  x = 16,
  y = 40,
  width = 24,
  height = 400,
  pattern = "wall.3",
}

tile{
  layer = 1,
  x = 280,
  y = 40,
  width = 24,
  height = 400,
  pattern = "wall.4",
}

tile{
  layer = 1,
  x = 336,
  y = 32,
  width = 24,
  height = 24,
  pattern = "wall.corner.1",
}

tile{
  layer = 1,
  x = 360,
  y = 32,
  width = 240,
  height = 24,
  pattern = "wall.1",
}

tile{
  layer = 1,
  x = 600,
  y = 32,
  width = 24,
  height = 24,
